#r_image,#g_image,#y_image,#b_image,#output_folder,#output_prefix
,images/protein/6_F5_3_12.png,images/er/6_F5_3_12.png,images/nucleus/6_F5_3_12.png,output,6_F5_3_12_infected
,images/protein/6_F5_3_13.png,images/er/6_F5_3_13.png,images/nucleus/6_F5_3_13.png,output,6_F5_3_13_uninfected
,images/protein/6_F5_3_14.png,images/er/6_F5_3_14.png,images/nucleus/6_F5_3_14.png,output,6_F5_3_14_uninfected
,images/protein/6_F5_3_15.png,images/er/6_F5_3_15.png,images/nucleus/6_F5_3_15.png,output,6_F5_3_15_uninfected
,images/protein/6_F5_3_2.png,images/er/6_F5_3_2.png,images/nucleus/6_F5_3_2.png,output,6_F5_3_2_infected
,images/protein/6_F5_3_4.png,images/er/6_F5_3_4.png,images/nucleus/6_F5_3_4.png,output,6_F5_3_4_infected
,images/protein/6_F5_3_6.png,images/er/6_F5_3_6.png,images/nucleus/6_F5_3_6.png,output,6_F5_3_6_infected
,images/protein/6_F5_3_7.png,images/er/6_F5_3_7.png,images/nucleus/6_F5_3_7.png,output,6_F5_3_7_infected
,images/protein/6_F5_3_8.png,images/er/6_F5_3_8.png,images/nucleus/6_F5_3_8.png,output,6_F5_3_8_uninfected
,images/protein/6_F5_4_1.png,images/er/6_F5_4_1.png,images/nucleus/6_F5_4_1.png,output,6_F5_4_1_infected
,images/protein/6_F5_4_10.png,images/er/6_F5_4_10.png,images/nucleus/6_F5_4_10.png,output,6_F5_4_10_infected
,images/protein/6_F5_4_11.png,images/er/6_F5_4_11.png,images/nucleus/6_F5_4_11.png,output,6_F5_4_11_infected
,images/protein/6_F5_4_12.png,images/er/6_F5_4_12.png,images/nucleus/6_F5_4_12.png,output,6_F5_4_12_infected
,images/protein/6_F5_4_13.png,images/er/6_F5_4_13.png,images/nucleus/6_F5_4_13.png,output,6_F5_4_13_infected
,images/protein/6_F5_4_14.png,images/er/6_F5_4_14.png,images/nucleus/6_F5_4_14.png,output,6_F5_4_14_infected
,images/protein/6_F5_4_15.png,images/er/6_F5_4_15.png,images/nucleus/6_F5_4_15.png,output,6_F5_4_15_infected
,images/protein/6_F5_4_16.png,images/er/6_F5_4_16.png,images/nucleus/6_F5_4_16.png,output,6_F5_4_16_uninfected
,images/protein/6_F5_4_17.png,images/er/6_F5_4_17.png,images/nucleus/6_F5_4_17.png,output,6_F5_4_17_infected
,images/protein/6_F5_4_18.png,images/er/6_F5_4_18.png,images/nucleus/6_F5_4_18.png,output,6_F5_4_18_uninfected
,images/protein/6_F5_4_19.png,images/er/6_F5_4_19.png,images/nucleus/6_F5_4_19.png,output,6_F5_4_19_infected
,images/protein/6_F5_4_2.png,images/er/6_F5_4_2.png,images/nucleus/6_F5_4_2.png,output,6_F5_4_2_infected
,images/protein/6_F5_4_20.png,images/er/6_F5_4_20.png,images/nucleus/6_F5_4_20.png,output,6_F5_4_20_uninfected
,images/protein/6_F5_4_21.png,images/er/6_F5_4_21.png,images/nucleus/6_F5_4_21.png,output,6_F5_4_21_infected
,images/protein/6_F5_4_22.png,images/er/6_F5_4_22.png,images/nucleus/6_F5_4_22.png,output,6_F5_4_22_uninfected
,images/protein/6_F5_4_23.png,images/er/6_F5_4_23.png,images/nucleus/6_F5_4_23.png,output,6_F5_4_23_infected
,images/protein/6_F5_4_24.png,images/er/6_F5_4_24.png,images/nucleus/6_F5_4_24.png,output,6_F5_4_24_infected
,images/protein/6_F5_4_25.png,images/er/6_F5_4_25.png,images/nucleus/6_F5_4_25.png,output,6_F5_4_25_infected
,images/protein/6_F5_4_26.png,images/er/6_F5_4_26.png,images/nucleus/6_F5_4_26.png,output,6_F5_4_26_infected
,images/protein/6_F5_4_27.png,images/er/6_F5_4_27.png,images/nucleus/6_F5_4_27.png,output,6_F5_4_27_uninfected
,images/protein/6_F5_4_28.png,images/er/6_F5_4_28.png,images/nucleus/6_F5_4_28.png,output,6_F5_4_28_infected
,images/protein/6_F5_4_29.png,images/er/6_F5_4_29.png,images/nucleus/6_F5_4_29.png,output,6_F5_4_29_infected
,images/protein/6_F5_4_3.png,images/er/6_F5_4_3.png,images/nucleus/6_F5_4_3.png,output,6_F5_4_3_infected
,images/protein/6_F5_4_30.png,images/er/6_F5_4_30.png,images/nucleus/6_F5_4_30.png,output,6_F5_4_30_infected
,images/protein/6_F5_4_31.png,images/er/6_F5_4_31.png,images/nucleus/6_F5_4_31.png,output,6_F5_4_31_infected
,images/protein/6_F5_4_32.png,images/er/6_F5_4_32.png,images/nucleus/6_F5_4_32.png,output,6_F5_4_32_infected
,images/protein/6_F5_4_33.png,images/er/6_F5_4_33.png,images/nucleus/6_F5_4_33.png,output,6_F5_4_33_uninfected
,images/protein/6_F5_4_34.png,images/er/6_F5_4_34.png,images/nucleus/6_F5_4_34.png,output,6_F5_4_34_infected
,images/protein/6_F5_4_35.png,images/er/6_F5_4_35.png,images/nucleus/6_F5_4_35.png,output,6_F5_4_35_infected
,images/protein/6_F5_4_36.png,images/er/6_F5_4_36.png,images/nucleus/6_F5_4_36.png,output,6_F5_4_36_infected
,images/protein/6_F5_4_37.png,images/er/6_F5_4_37.png,images/nucleus/6_F5_4_37.png,output,6_F5_4_37_infected
,images/protein/6_F5_4_38.png,images/er/6_F5_4_38.png,images/nucleus/6_F5_4_38.png,output,6_F5_4_38_infected
,images/protein/6_F5_4_39.png,images/er/6_F5_4_39.png,images/nucleus/6_F5_4_39.png,output,6_F5_4_39_uninfected
,images/protein/6_F5_4_4.png,images/er/6_F5_4_4.png,images/nucleus/6_F5_4_4.png,output,6_F5_4_4_infected
,images/protein/6_F5_4_5.png,images/er/6_F5_4_5.png,images/nucleus/6_F5_4_5.png,output,6_F5_4_5_infected
,images/protein/6_F5_4_6.png,images/er/6_F5_4_6.png,images/nucleus/6_F5_4_6.png,output,6_F5_4_6_infected
,images/protein/6_F5_4_7.png,images/er/6_F5_4_7.png,images/nucleus/6_F5_4_7.png,output,6_F5_4_7_infected
,images/protein/6_F5_4_8.png,images/er/6_F5_4_8.png,images/nucleus/6_F5_4_8.png,output,6_F5_4_8_infected
,images/protein/6_F5_4_9.png,images/er/6_F5_4_9.png,images/nucleus/6_F5_4_9.png,output,6_F5_4_9_uninfected
,images/protein/6_F5_5_1.png,images/er/6_F5_5_1.png,images/nucleus/6_F5_5_1.png,output,6_F5_5_1_infected
,images/protein/6_F5_5_10.png,images/er/6_F5_5_10.png,images/nucleus/6_F5_5_10.png,output,6_F5_5_10_infected
,images/protein/6_F5_5_11.png,images/er/6_F5_5_11.png,images/nucleus/6_F5_5_11.png,output,6_F5_5_11_uninfected
,images/protein/6_F5_5_12.png,images/er/6_F5_5_12.png,images/nucleus/6_F5_5_12.png,output,6_F5_5_12_infected
,images/protein/6_F5_5_13.png,images/er/6_F5_5_13.png,images/nucleus/6_F5_5_13.png,output,6_F5_5_13_infected
,images/protein/6_F5_5_14.png,images/er/6_F5_5_14.png,images/nucleus/6_F5_5_14.png,output,6_F5_5_14_infected
,images/protein/6_F5_5_15.png,images/er/6_F5_5_15.png,images/nucleus/6_F5_5_15.png,output,6_F5_5_15_infected
,images/protein/6_F5_5_16.png,images/er/6_F5_5_16.png,images/nucleus/6_F5_5_16.png,output,6_F5_5_16_infected
,images/protein/6_F5_5_17.png,images/er/6_F5_5_17.png,images/nucleus/6_F5_5_17.png,output,6_F5_5_17_infected
,images/protein/6_F5_5_18.png,images/er/6_F5_5_18.png,images/nucleus/6_F5_5_18.png,output,6_F5_5_18_infected
,images/protein/6_F5_5_19.png,images/er/6_F5_5_19.png,images/nucleus/6_F5_5_19.png,output,6_F5_5_19_infected
,images/protein/6_F5_5_2.png,images/er/6_F5_5_2.png,images/nucleus/6_F5_5_2.png,output,6_F5_5_2_infected
,images/protein/6_F5_5_20.png,images/er/6_F5_5_20.png,images/nucleus/6_F5_5_20.png,output,6_F5_5_20_uninfected
,images/protein/6_F5_5_21.png,images/er/6_F5_5_21.png,images/nucleus/6_F5_5_21.png,output,6_F5_5_21_uninfected
,images/protein/6_F5_5_22.png,images/er/6_F5_5_22.png,images/nucleus/6_F5_5_22.png,output,6_F5_5_22_uninfected
,images/protein/6_F5_5_23.png,images/er/6_F5_5_23.png,images/nucleus/6_F5_5_23.png,output,6_F5_5_23_infected
,images/protein/6_F5_5_24.png,images/er/6_F5_5_24.png,images/nucleus/6_F5_5_24.png,output,6_F5_5_24_infected
,images/protein/6_F5_5_25.png,images/er/6_F5_5_25.png,images/nucleus/6_F5_5_25.png,output,6_F5_5_25_uninfected
,images/protein/6_F5_5_26.png,images/er/6_F5_5_26.png,images/nucleus/6_F5_5_26.png,output,6_F5_5_26_infected
,images/protein/6_F5_5_27.png,images/er/6_F5_5_27.png,images/nucleus/6_F5_5_27.png,output,6_F5_5_27_uninfected
,images/protein/6_F5_5_28.png,images/er/6_F5_5_28.png,images/nucleus/6_F5_5_28.png,output,6_F5_5_28_infected
,images/protein/6_F5_5_29.png,images/er/6_F5_5_29.png,images/nucleus/6_F5_5_29.png,output,6_F5_5_29_infected
,images/protein/6_F5_5_3.png,images/er/6_F5_5_3.png,images/nucleus/6_F5_5_3.png,output,6_F5_5_3_uninfected
,images/protein/6_F5_5_30.png,images/er/6_F5_5_30.png,images/nucleus/6_F5_5_30.png,output,6_F5_5_30_infected
,images/protein/6_F5_5_31.png,images/er/6_F5_5_31.png,images/nucleus/6_F5_5_31.png,output,6_F5_5_31_infected
,images/protein/6_F5_5_32.png,images/er/6_F5_5_32.png,images/nucleus/6_F5_5_32.png,output,6_F5_5_32_infected
,images/protein/6_F5_5_33.png,images/er/6_F5_5_33.png,images/nucleus/6_F5_5_33.png,output,6_F5_5_33_infected
,images/protein/6_F5_5_34.png,images/er/6_F5_5_34.png,images/nucleus/6_F5_5_34.png,output,6_F5_5_34_uninfected
,images/protein/6_F5_5_35.png,images/er/6_F5_5_35.png,images/nucleus/6_F5_5_35.png,output,6_F5_5_35_uninfected
,images/protein/6_F5_5_36.png,images/er/6_F5_5_36.png,images/nucleus/6_F5_5_36.png,output,6_F5_5_36_infected
,images/protein/6_F5_5_37.png,images/er/6_F5_5_37.png,images/nucleus/6_F5_5_37.png,output,6_F5_5_37_uninfected
,images/protein/6_F5_5_38.png,images/er/6_F5_5_38.png,images/nucleus/6_F5_5_38.png,output,6_F5_5_38_infected
,images/protein/6_F5_5_39.png,images/er/6_F5_5_39.png,images/nucleus/6_F5_5_39.png,output,6_F5_5_39_infected
,images/protein/6_F5_5_6.png,images/er/6_F5_5_6.png,images/nucleus/6_F5_5_6.png,output,6_F5_5_6_infected
,images/protein/6_F5_5_7.png,images/er/6_F5_5_7.png,images/nucleus/6_F5_5_7.png,output,6_F5_5_7_uninfected
,images/protein/6_F5_5_8.png,images/er/6_F5_5_8.png,images/nucleus/6_F5_5_8.png,output,6_F5_5_8_infected
,images/protein/6_F5_5_9.png,images/er/6_F5_5_9.png,images/nucleus/6_F5_5_9.png,output,6_F5_5_9_infected
,images/protein/6_F5_6_1.png,images/er/6_F5_6_1.png,images/nucleus/6_F5_6_1.png,output,6_F5_6_1_uninfected
,images/protein/6_F5_6_10.png,images/er/6_F5_6_10.png,images/nucleus/6_F5_6_10.png,output,6_F5_6_10_uninfected
,images/protein/6_F5_6_11.png,images/er/6_F5_6_11.png,images/nucleus/6_F5_6_11.png,output,6_F5_6_11_uninfected
,images/protein/6_F5_6_12.png,images/er/6_F5_6_12.png,images/nucleus/6_F5_6_12.png,output,6_F5_6_12_infected
,images/protein/6_F5_6_13.png,images/er/6_F5_6_13.png,images/nucleus/6_F5_6_13.png,output,6_F5_6_13_infected
,images/protein/6_F5_6_14.png,images/er/6_F5_6_14.png,images/nucleus/6_F5_6_14.png,output,6_F5_6_14_infected
,images/protein/6_F5_6_15.png,images/er/6_F5_6_15.png,images/nucleus/6_F5_6_15.png,output,6_F5_6_15_infected
,images/protein/6_F5_6_16.png,images/er/6_F5_6_16.png,images/nucleus/6_F5_6_16.png,output,6_F5_6_16_uninfected
,images/protein/6_F5_6_17.png,images/er/6_F5_6_17.png,images/nucleus/6_F5_6_17.png,output,6_F5_6_17_infected
,images/protein/6_F5_6_18.png,images/er/6_F5_6_18.png,images/nucleus/6_F5_6_18.png,output,6_F5_6_18_infected
,images/protein/6_F5_6_19.png,images/er/6_F5_6_19.png,images/nucleus/6_F5_6_19.png,output,6_F5_6_19_infected
,images/protein/6_F5_6_2.png,images/er/6_F5_6_2.png,images/nucleus/6_F5_6_2.png,output,6_F5_6_2_infected
,images/protein/6_F5_6_20.png,images/er/6_F5_6_20.png,images/nucleus/6_F5_6_20.png,output,6_F5_6_20_infected
,images/protein/6_F5_6_21.png,images/er/6_F5_6_21.png,images/nucleus/6_F5_6_21.png,output,6_F5_6_21_infected
,images/protein/6_F5_6_22.png,images/er/6_F5_6_22.png,images/nucleus/6_F5_6_22.png,output,6_F5_6_22_infected
,images/protein/6_F5_6_24.png,images/er/6_F5_6_24.png,images/nucleus/6_F5_6_24.png,output,6_F5_6_24_uninfected
,images/protein/6_F5_6_25.png,images/er/6_F5_6_25.png,images/nucleus/6_F5_6_25.png,output,6_F5_6_25_infected
,images/protein/6_F5_6_26.png,images/er/6_F5_6_26.png,images/nucleus/6_F5_6_26.png,output,6_F5_6_26_infected
,images/protein/6_F5_6_27.png,images/er/6_F5_6_27.png,images/nucleus/6_F5_6_27.png,output,6_F5_6_27_infected
,images/protein/6_F5_6_28.png,images/er/6_F5_6_28.png,images/nucleus/6_F5_6_28.png,output,6_F5_6_28_infected
,images/protein/6_F5_6_29.png,images/er/6_F5_6_29.png,images/nucleus/6_F5_6_29.png,output,6_F5_6_29_infected
,images/protein/6_F5_6_3.png,images/er/6_F5_6_3.png,images/nucleus/6_F5_6_3.png,output,6_F5_6_3_uninfected
,images/protein/6_F5_6_30.png,images/er/6_F5_6_30.png,images/nucleus/6_F5_6_30.png,output,6_F5_6_30_infected
,images/protein/6_F5_6_31.png,images/er/6_F5_6_31.png,images/nucleus/6_F5_6_31.png,output,6_F5_6_31_infected
,images/protein/6_F5_6_32.png,images/er/6_F5_6_32.png,images/nucleus/6_F5_6_32.png,output,6_F5_6_32_infected
,images/protein/6_F5_6_33.png,images/er/6_F5_6_33.png,images/nucleus/6_F5_6_33.png,output,6_F5_6_33_infected
,images/protein/6_F5_6_34.png,images/er/6_F5_6_34.png,images/nucleus/6_F5_6_34.png,output,6_F5_6_34_infected
,images/protein/6_F5_6_35.png,images/er/6_F5_6_35.png,images/nucleus/6_F5_6_35.png,output,6_F5_6_35_uninfected
,images/protein/6_F5_6_4.png,images/er/6_F5_6_4.png,images/nucleus/6_F5_6_4.png,output,6_F5_6_4_infected
,images/protein/6_F5_6_5.png,images/er/6_F5_6_5.png,images/nucleus/6_F5_6_5.png,output,6_F5_6_5_uninfected
,images/protein/6_F5_6_6.png,images/er/6_F5_6_6.png,images/nucleus/6_F5_6_6.png,output,6_F5_6_6_uninfected
,images/protein/6_F5_6_7.png,images/er/6_F5_6_7.png,images/nucleus/6_F5_6_7.png,output,6_F5_6_7_uninfected
,images/protein/6_F5_6_8.png,images/er/6_F5_6_8.png,images/nucleus/6_F5_6_8.png,output,6_F5_6_8_uninfected
,images/protein/6_F5_6_9.png,images/er/6_F5_6_9.png,images/nucleus/6_F5_6_9.png,output,6_F5_6_9_infected
,images/protein/6_F5_7_1.png,images/er/6_F5_7_1.png,images/nucleus/6_F5_7_1.png,output,6_F5_7_1_infected
,images/protein/6_F5_7_10.png,images/er/6_F5_7_10.png,images/nucleus/6_F5_7_10.png,output,6_F5_7_10_infected
,images/protein/6_F5_7_11.png,images/er/6_F5_7_11.png,images/nucleus/6_F5_7_11.png,output,6_F5_7_11_infected
,images/protein/6_F5_7_12.png,images/er/6_F5_7_12.png,images/nucleus/6_F5_7_12.png,output,6_F5_7_12_infected
,images/protein/6_F5_7_3.png,images/er/6_F5_7_3.png,images/nucleus/6_F5_7_3.png,output,6_F5_7_3_infected
,images/protein/6_F5_7_4.png,images/er/6_F5_7_4.png,images/nucleus/6_F5_7_4.png,output,6_F5_7_4_uninfected
,images/protein/6_F5_7_5.png,images/er/6_F5_7_5.png,images/nucleus/6_F5_7_5.png,output,6_F5_7_5_infected
,images/protein/6_F5_7_6.png,images/er/6_F5_7_6.png,images/nucleus/6_F5_7_6.png,output,6_F5_7_6_uninfected
,images/protein/6_F5_7_7.png,images/er/6_F5_7_7.png,images/nucleus/6_F5_7_7.png,output,6_F5_7_7_uninfected
,images/protein/6_F5_7_8.png,images/er/6_F5_7_8.png,images/nucleus/6_F5_7_8.png,output,6_F5_7_8_uninfected
,images/protein/6_F5_7_9.png,images/er/6_F5_7_9.png,images/nucleus/6_F5_7_9.png,output,6_F5_7_9_infected
,images/protein/6_F5_8_1.png,images/er/6_F5_8_1.png,images/nucleus/6_F5_8_1.png,output,6_F5_8_1_uninfected
,images/protein/6_F5_8_10.png,images/er/6_F5_8_10.png,images/nucleus/6_F5_8_10.png,output,6_F5_8_10_infected
,images/protein/6_F5_8_11.png,images/er/6_F5_8_11.png,images/nucleus/6_F5_8_11.png,output,6_F5_8_11_infected
,images/protein/6_F5_8_12.png,images/er/6_F5_8_12.png,images/nucleus/6_F5_8_12.png,output,6_F5_8_12_infected
,images/protein/6_F5_8_13.png,images/er/6_F5_8_13.png,images/nucleus/6_F5_8_13.png,output,6_F5_8_13_infected
,images/protein/6_F5_8_14.png,images/er/6_F5_8_14.png,images/nucleus/6_F5_8_14.png,output,6_F5_8_14_uninfected
,images/protein/6_F5_8_15.png,images/er/6_F5_8_15.png,images/nucleus/6_F5_8_15.png,output,6_F5_8_15_infected
,images/protein/6_F5_8_16.png,images/er/6_F5_8_16.png,images/nucleus/6_F5_8_16.png,output,6_F5_8_16_uninfected
,images/protein/6_F5_8_17.png,images/er/6_F5_8_17.png,images/nucleus/6_F5_8_17.png,output,6_F5_8_17_infected
,images/protein/6_F5_8_18.png,images/er/6_F5_8_18.png,images/nucleus/6_F5_8_18.png,output,6_F5_8_18_uninfected
,images/protein/6_F5_8_2.png,images/er/6_F5_8_2.png,images/nucleus/6_F5_8_2.png,output,6_F5_8_2_infected
,images/protein/6_F5_8_20.png,images/er/6_F5_8_20.png,images/nucleus/6_F5_8_20.png,output,6_F5_8_20_infected
,images/protein/6_F5_8_21.png,images/er/6_F5_8_21.png,images/nucleus/6_F5_8_21.png,output,6_F5_8_21_infected
,images/protein/6_F5_8_22.png,images/er/6_F5_8_22.png,images/nucleus/6_F5_8_22.png,output,6_F5_8_22_infected
,images/protein/6_F5_8_23.png,images/er/6_F5_8_23.png,images/nucleus/6_F5_8_23.png,output,6_F5_8_23_uninfected
,images/protein/6_F5_8_24.png,images/er/6_F5_8_24.png,images/nucleus/6_F5_8_24.png,output,6_F5_8_24_infected
,images/protein/6_F5_8_25.png,images/er/6_F5_8_25.png,images/nucleus/6_F5_8_25.png,output,6_F5_8_25_uninfected
,images/protein/6_F5_8_26.png,images/er/6_F5_8_26.png,images/nucleus/6_F5_8_26.png,output,6_F5_8_26_infected
,images/protein/6_F5_8_27.png,images/er/6_F5_8_27.png,images/nucleus/6_F5_8_27.png,output,6_F5_8_27_infected
,images/protein/6_F5_8_28.png,images/er/6_F5_8_28.png,images/nucleus/6_F5_8_28.png,output,6_F5_8_28_infected
,images/protein/6_F5_8_29.png,images/er/6_F5_8_29.png,images/nucleus/6_F5_8_29.png,output,6_F5_8_29_infected
,images/protein/6_F5_8_3.png,images/er/6_F5_8_3.png,images/nucleus/6_F5_8_3.png,output,6_F5_8_3_infected
,images/protein/6_F5_8_30.png,images/er/6_F5_8_30.png,images/nucleus/6_F5_8_30.png,output,6_F5_8_30_uninfected
,images/protein/6_F5_8_31.png,images/er/6_F5_8_31.png,images/nucleus/6_F5_8_31.png,output,6_F5_8_31_infected
,images/protein/6_F5_8_32.png,images/er/6_F5_8_32.png,images/nucleus/6_F5_8_32.png,output,6_F5_8_32_infected
,images/protein/6_F5_8_33.png,images/er/6_F5_8_33.png,images/nucleus/6_F5_8_33.png,output,6_F5_8_33_uninfected
,images/protein/6_F5_8_34.png,images/er/6_F5_8_34.png,images/nucleus/6_F5_8_34.png,output,6_F5_8_34_infected
,images/protein/6_F5_8_35.png,images/er/6_F5_8_35.png,images/nucleus/6_F5_8_35.png,output,6_F5_8_35_uninfected
,images/protein/6_F5_8_36.png,images/er/6_F5_8_36.png,images/nucleus/6_F5_8_36.png,output,6_F5_8_36_uninfected
,images/protein/6_F5_8_37.png,images/er/6_F5_8_37.png,images/nucleus/6_F5_8_37.png,output,6_F5_8_37_uninfected
,images/protein/6_F5_8_38.png,images/er/6_F5_8_38.png,images/nucleus/6_F5_8_38.png,output,6_F5_8_38_infected
,images/protein/6_F5_8_39.png,images/er/6_F5_8_39.png,images/nucleus/6_F5_8_39.png,output,6_F5_8_39_infected
,images/protein/6_F5_8_4.png,images/er/6_F5_8_4.png,images/nucleus/6_F5_8_4.png,output,6_F5_8_4_infected
,images/protein/6_F5_8_40.png,images/er/6_F5_8_40.png,images/nucleus/6_F5_8_40.png,output,6_F5_8_40_infected
,images/protein/6_F5_8_41.png,images/er/6_F5_8_41.png,images/nucleus/6_F5_8_41.png,output,6_F5_8_41_infected
,images/protein/6_F5_8_5.png,images/er/6_F5_8_5.png,images/nucleus/6_F5_8_5.png,output,6_F5_8_5_infected
,images/protein/6_F5_8_6.png,images/er/6_F5_8_6.png,images/nucleus/6_F5_8_6.png,output,6_F5_8_6_infected
,images/protein/6_F5_8_7.png,images/er/6_F5_8_7.png,images/nucleus/6_F5_8_7.png,output,6_F5_8_7_infected
,images/protein/6_F5_8_8.png,images/er/6_F5_8_8.png,images/nucleus/6_F5_8_8.png,output,6_F5_8_8_infected
,images/protein/6_F5_8_9.png,images/er/6_F5_8_9.png,images/nucleus/6_F5_8_9.png,output,6_F5_8_9_infected
,images/protein/6_F5_9_1.png,images/er/6_F5_9_1.png,images/nucleus/6_F5_9_1.png,output,6_F5_9_1_infected
,images/protein/6_F5_9_10.png,images/er/6_F5_9_10.png,images/nucleus/6_F5_9_10.png,output,6_F5_9_10_uninfected
,images/protein/6_F5_9_11.png,images/er/6_F5_9_11.png,images/nucleus/6_F5_9_11.png,output,6_F5_9_11_infected
,images/protein/6_F5_9_12.png,images/er/6_F5_9_12.png,images/nucleus/6_F5_9_12.png,output,6_F5_9_12_uninfected
,images/protein/6_F5_9_13.png,images/er/6_F5_9_13.png,images/nucleus/6_F5_9_13.png,output,6_F5_9_13_infected
,images/protein/6_F5_9_14.png,images/er/6_F5_9_14.png,images/nucleus/6_F5_9_14.png,output,6_F5_9_14_infected
,images/protein/6_F5_9_16.png,images/er/6_F5_9_16.png,images/nucleus/6_F5_9_16.png,output,6_F5_9_16_infected
,images/protein/6_F5_9_17.png,images/er/6_F5_9_17.png,images/nucleus/6_F5_9_17.png,output,6_F5_9_17_uninfected
,images/protein/6_F5_9_18.png,images/er/6_F5_9_18.png,images/nucleus/6_F5_9_18.png,output,6_F5_9_18_infected
,images/protein/6_F5_9_19.png,images/er/6_F5_9_19.png,images/nucleus/6_F5_9_19.png,output,6_F5_9_19_uninfected
,images/protein/6_F5_9_2.png,images/er/6_F5_9_2.png,images/nucleus/6_F5_9_2.png,output,6_F5_9_2_infected
,images/protein/6_F5_9_20.png,images/er/6_F5_9_20.png,images/nucleus/6_F5_9_20.png,output,6_F5_9_20_infected
,images/protein/6_F5_9_21.png,images/er/6_F5_9_21.png,images/nucleus/6_F5_9_21.png,output,6_F5_9_21_infected
,images/protein/6_F5_9_22.png,images/er/6_F5_9_22.png,images/nucleus/6_F5_9_22.png,output,6_F5_9_22_infected
,images/protein/6_F5_9_23.png,images/er/6_F5_9_23.png,images/nucleus/6_F5_9_23.png,output,6_F5_9_23_infected
,images/protein/6_F5_9_25.png,images/er/6_F5_9_25.png,images/nucleus/6_F5_9_25.png,output,6_F5_9_25_infected
,images/protein/6_F5_9_26.png,images/er/6_F5_9_26.png,images/nucleus/6_F5_9_26.png,output,6_F5_9_26_uninfected
,images/protein/6_F5_9_27.png,images/er/6_F5_9_27.png,images/nucleus/6_F5_9_27.png,output,6_F5_9_27_uninfected
,images/protein/6_F5_9_28.png,images/er/6_F5_9_28.png,images/nucleus/6_F5_9_28.png,output,6_F5_9_28_uninfected
,images/protein/6_F5_9_29.png,images/er/6_F5_9_29.png,images/nucleus/6_F5_9_29.png,output,6_F5_9_29_uninfected
,images/protein/6_F5_9_3.png,images/er/6_F5_9_3.png,images/nucleus/6_F5_9_3.png,output,6_F5_9_3_uninfected
,images/protein/6_F5_9_30.png,images/er/6_F5_9_30.png,images/nucleus/6_F5_9_30.png,output,6_F5_9_30_uninfected
,images/protein/6_F5_9_31.png,images/er/6_F5_9_31.png,images/nucleus/6_F5_9_31.png,output,6_F5_9_31_uninfected
,images/protein/6_F5_9_32.png,images/er/6_F5_9_32.png,images/nucleus/6_F5_9_32.png,output,6_F5_9_32_infected
,images/protein/6_F5_9_33.png,images/er/6_F5_9_33.png,images/nucleus/6_F5_9_33.png,output,6_F5_9_33_uninfected
,images/protein/6_F5_9_34.png,images/er/6_F5_9_34.png,images/nucleus/6_F5_9_34.png,output,6_F5_9_34_infected
,images/protein/6_F5_9_4.png,images/er/6_F5_9_4.png,images/nucleus/6_F5_9_4.png,output,6_F5_9_4_infected
,images/protein/6_F5_9_5.png,images/er/6_F5_9_5.png,images/nucleus/6_F5_9_5.png,output,6_F5_9_5_uninfected
,images/protein/6_F5_9_6.png,images/er/6_F5_9_6.png,images/nucleus/6_F5_9_6.png,output,6_F5_9_6_uninfected
,images/protein/6_F5_9_7.png,images/er/6_F5_9_7.png,images/nucleus/6_F5_9_7.png,output,6_F5_9_7_infected
,images/protein/6_F5_9_8.png,images/er/6_F5_9_8.png,images/nucleus/6_F5_9_8.png,output,6_F5_9_8_uninfected
,images/protein/6_F5_9_9.png,images/er/6_F5_9_9.png,images/nucleus/6_F5_9_9.png,output,6_F5_9_9_infected
